time,open,high,low,close
2026-03-10 00:42:00,90.8105,90.8165,90.7855,90.8165
2026-03-10 00:43:00,90.8145,90.8305,90.8085,90.8255
2026-03-10 00:44:00,90.8245,90.8285,90.7945,90.8045
2026-03-10 00:45:00,90.8035,90.8315,90.8005,90.8095
2026-03-10 00:46:00,90.8115,90.8215,90.7895,90.7995
2026-03-10 00:47:00,90.7975,90.8005,90.7515,90.7545
2026-03-10 00:48:00,90.7555,90.7555,90.7255,90.7335
2026-03-10 00:49:00,90.7345,90.7395,90.7235,90.7335
2026-03-10 00:50:00,90.7325,90.7465,90.7225,90.7355
2026-03-10 00:51:00,90.7345,90.7385,90.7155,90.7275
2026-03-10 00:52:00,90.7285,90.7495,90.7185,90.7425
2026-03-10 00:53:00,90.7445,90.7605,90.7305,90.7475
2026-03-10 00:54:00,90.7495,90.7595,90.7265,90.7315
2026-03-10 00:55:00,90.7305,90.7325,90.6915,90.6975
2026-03-10 00:56:00,90.6965,90.7225,90.6895,90.6975
2026-03-10 00:57:00,90.6985,90.7135,90.6705,90.6785
2026-03-10 00:58:00,90.6805,90.7105,90.6705,90.7105
2026-03-10 00:59:00,90.7115,90.7225,90.6855,90.6915
2026-03-10 01:00:00,90.6925,90.6965,90.6715,90.6825
2026-03-10 01:01:00,90.6835,90.7005,90.6795,90.6815
2026-03-10 01:02:00,90.6795,90.6805,90.6475,90.6545
2026-03-10 01:03:00,90.6525,90.6655,90.6395,90.6575
2026-03-10 01:04:00,90.6565,90.6615,90.6325,90.6495
2026-03-10 01:05:00,90.6475,90.6735,90.6435,90.6645
2026-03-10 01:06:00,90.6675,90.6885,90.6525,90.6525
2026-03-10 01:07:00,90.6515,90.6785,90.6425,90.6765
2026-03-10 01:08:00,90.6735,90.7085,90.6615,90.6905
2026-03-10 01:09:00,90.6885,90.6975,90.6755,90.6825
2026-03-10 01:10:00,90.6815,90.6915,90.6355,90.6505
2026-03-10 01:11:00,90.6525,90.6665,90.6425,90.6475
2026-03-10 01:12:00,90.6485,90.6525,90.6305,90.6375
2026-03-10 01:13:00,90.6395,90.6695,90.6345,90.6515
2026-03-10 01:14:00,90.6525,90.6855,90.6445,90.6565
2026-03-10 01:15:00,90.6585,90.6795,90.6565,90.6645
2026-03-10 01:16:00,90.6625,90.6715,90.6425,90.6585
2026-03-10 01:17:00,90.6575,90.6795,90.6405,90.6795
2026-03-10 01:18:00,90.6815,90.6915,90.6565,90.6625
2026-03-10 01:19:00,90.6645,90.6935,90.6505,90.6895
2026-03-10 01:20:00,90.6875,90.7135,90.6855,90.7125
2026-03-10 01:21:00,90.7135,90.7285,90.6955,90.7015
2026-03-10 01:22:00,90.6995,90.7395,90.6975,90.7205
2026-03-10 01:23:00,90.7195,90.7465,90.7085,90.7445
2026-03-10 01:24:00,90.7435,90.7475,90.7255,90.7445
2026-03-10 01:25:00,90.7455,90.7555,90.7215,90.7235
2026-03-10 01:26:00,90.7245,90.7385,90.7095,90.7275
2026-03-10 01:27:00,90.7295,90.7535,90.7175,90.7345
2026-03-10 01:28:00,90.7355,90.7585,90.7345,90.7525
2026-03-10 01:29:00,90.7545,90.7635,90.7375,90.7455
2026-03-10 01:30:00,90.7475,90.7695,90.7475,90.7645
2026-03-10 01:31:00,90.7665,90.7905,90.7615,90.7635
2026-03-10 01:32:00,90.7625,90.8095,90.7585,90.8095
2026-03-10 01:33:00,90.8065,90.8585,90.8015,90.8545
2026-03-10 01:34:00,90.8525,90.9025,90.8495,90.8865
2026-03-10 01:35:00,90.8875,90.8935,90.8685,90.8935
2026-03-10 01:36:00,90.8945,90.9135,90.8785,90.8805
2026-03-10 01:37:00,90.8785,90.8875,90.8685,90.8855
2026-03-10 01:38:00,90.8865,90.8985,90.8765,90.8845
2026-03-10 01:39:00,90.8825,90.9135,90.8735,90.9135
2026-03-10 01:40:00,90.9145,90.9425,90.9025,90.9375
2026-03-10 01:41:00,90.9385,90.9435,90.9125,90.9185
2026-03-10 01:42:00,90.9165,90.9345,90.9125,90.9285
2026-03-10 01:43:00,90.9275,90.9305,90.9025,90.9055
2026-03-10 01:44:00,90.9055,90.9475,90.9045,90.9395
2026-03-10 01:45:00,90.9375,90.9445,90.8915,90.8935
